id,lat,lon,name
49531,47.0419606,28.8249910,
49532,47.0417896,28.8247944,
49533,47.0416790,28.8247763,
49534,47.0411871,28.8241592,
49535,47.0411650,28.8241719,
49536,47.0412099,28.8241704,
49537,47.0408238,28.8247012,
49538,47.0405547,28.8252314,
49539,47.0404577,28.8254129,
49540,47.0404072,28.8255481,
49541,47.0401890,28.8258735,
49542,47.0401647,28.8258798,
49543,47.0401229,28.8258684,
49544,47.0400725,28.8258097,
49545,47.0400377,28.8257714,
49546,47.0400073,28.8257650,
49547,47.0399716,28.8258007,
49548,47.0394551,28.8265535,
49549,47.0394308,28.8265497,
49550,47.0391675,28.8261647,
49551,47.0389747,28.8275829,
49552,47.0390557,28.8272219,
49553,47.0399559,28.8258236,
49554,47.0398377,28.8256629,
49555,47.0398082,28.8256451,
49556,47.0397795,28.8256502,
49557,47.0397307,28.8256977,
49558,47.0392196,28.8262408,
49559,47.0392995,28.8262818,
49560,47.0393760,28.8263762,
49561,47.0394108,28.8263915,
49562,47.0394491,28.8263876,
49563,47.0402371,28.8247593,
49564,47.0404770,28.8244191,
49565,47.0403310,28.8248973,
49566,47.0405881,28.8245178,
49567,47.0405209,28.8251764,
49568,47.0404223,28.8250315,
49569,47.0406771,28.8246522,
49570,47.0407694,28.8247881,
49571,47.0405415,28.8252066,
49572,47.0405510,28.8252553,
49573,47.0403674,28.8231722,
49574,47.0408226,28.8237604,
49575,47.0397645,28.8240817,
49576,47.0394829,28.8225916,
49577,47.0398620,28.8231622,
49578,47.0389271,28.8226696,
49579,47.0391334,28.8223576,
49580,47.0396133,28.8235073,
49581,47.0394980,28.8233315,
49582,47.0374608,28.8234403,
49583,47.0374522,28.8233699,
49584,47.0374756,28.8232869,
49585,47.0381986,28.8222476,
49586,47.0383511,28.8221358,
49587,47.0385897,28.8218038,
49588,47.0390479,28.8224869,
49589,47.0388147,28.8228378,
49590,47.0379506,28.8241837,
49591,47.0392767,28.8239941,
49592,47.0393670,28.8241266,
49593,47.0387383,28.8250658,
49594,47.0397847,28.8241107,
49595,47.0394797,28.8263454,
49596,47.0386735,28.8226238,
49597,47.0385485,28.8228111,
49598,47.0377516,28.8205223,
49599,47.0377304,28.8203021,
49600,47.0373148,28.8197061,Strada Columna
49601,47.0378367,28.8204112,
49602,47.0385204,28.8214229,
49603,47.0389740,28.8207308,
49604,47.0390092,28.8207248,
49605,47.0390619,28.8207551,
49606,47.0381412,28.8208618,
49607,47.0386824,28.8201110,
49608,47.0374354,28.8198827,
49609,47.0375066,28.8199840,
49610,47.0375556,28.8200536,
49611,47.0376364,28.8199254,
49612,47.0376254,28.8198288,
49613,47.0379837,28.8193053,
49614,47.0376380,28.8198884,
49615,47.0373314,28.8203760,
49616,47.0377406,28.8204083,
49617,47.0373515,28.8209479,
49618,47.0381181,28.8210827,
49619,47.0380603,28.8211548,
49620,47.0379698,28.8212089,
49621,47.0377620,28.8215108,
49622,47.0368104,28.8232141,Strada Mihai Viteazul
49623,47.0368700,28.8230255,
49624,47.0368719,28.8228719,
49625,47.0364455,28.8221988,
49626,47.0363713,28.8222450,
49627,47.0362460,28.8222993,Strada Mihai Viteazul
49628,47.0367403,28.8205791,Strada Columna
49629,47.0375308,28.8218296,
49630,47.0369728,28.8226320,
49631,47.0365824,28.8220497,
49632,47.0366795,28.8219091,
49633,47.0366753,28.8217786,
49634,47.0367167,28.8216769,
49635,47.0367746,28.8215980,
49636,47.0368005,28.8215920,
49637,47.0368377,28.8216117,
49638,47.0369245,28.8217316,
49639,47.0369690,28.8218089,
49640,47.0369535,28.8218833,
49641,47.0368708,28.8220061,
49642,47.0368452,28.8207367,
49643,47.0368747,28.8207823,
49644,47.0362824,28.8216481,
49645,47.0365182,28.8220502,
49646,47.0362845,28.8216907,
49647,47.0363021,28.8216102,
49648,47.0364813,28.8221689,
49649,47.0369747,28.8218461,
49650,47.0375083,28.8218870,
49651,47.0375186,28.8217773,
49652,47.0370000,28.8226158,
49653,47.0369444,28.8226108,
49654,47.0374248,28.8198671,
49655,47.0368242,28.8207051,
49656,47.0381719,28.8195978,
49657,47.0369092,28.8230385,
49658,47.0369553,28.8230867,
49659,47.0370072,28.8230932,
49660,47.0370928,28.8230921,
49661,47.0371008,28.8229945,
49662,47.0371922,28.8228443,
49663,47.0382249,28.8251007,
49664,47.0378615,28.8245366,
49665,47.0376947,28.8246332,Strada Mihai Viteazul
49666,47.0380508,28.8248290,
49667,47.0378170,28.8245624,
49668,47.0382016,28.8251952,
49669,47.0377832,28.8244170,
49670,47.0208094,28.8255283,
49671,47.0208888,28.8256408,
49672,47.0208417,28.8257082,
49673,47.0210950,28.8260870,Strada Alexei Șciusev
49674,47.0224325,28.8079744,Strada Buiucani
49675,47.0224061,28.8075869,
49676,47.0229452,28.8060119,
49677,47.0243716,28.8076489,
49678,47.0245672,28.8084711,
49679,47.0247456,28.8161709,Strada Constantin Stere
49680,47.0392236,28.8209966,
49681,47.0311945,28.8074941,Strada Eugen Coca
49682,47.0304660,28.8083068,
49683,47.0304184,28.8079317,
49684,47.0307902,28.8084979,
49685,47.0307831,28.8086169,
49686,47.0287413,28.8073721,Strada Ioana Radu
49687,47.0286257,28.8073963,
49688,47.0287114,28.8073787,
49689,47.0288024,28.8076234,
49690,47.0293390,28.8076861,
49691,47.0293074,28.8076914,
49692,47.0290054,28.8072162,
49693,47.0291354,28.8071894,
49694,47.0364093,28.8114139,
49695,47.0358261,28.8107747,
49696,47.0364147,28.8109468,Strada Ion Creangă
49697,47.0401218,28.8160462,Strada Ion Creangă
49698,47.0394803,28.8169744,
49699,47.0394725,28.8169961,
49700,47.0394760,28.8170140,
49701,47.0394840,28.8170373,
49702,47.0396259,28.8172519,
49703,47.0404101,28.8164687,Strada Ion Creangă
49704,47.0403922,28.8165448,
49705,47.0403646,28.8166325,
49706,47.0403359,28.8168035,
49707,47.0402959,28.8169298,
49708,47.0402472,28.8170459,
49709,47.0402159,28.8171875,
49710,47.0401794,28.8172641,
49711,47.0401325,28.8173368,
49712,47.0400733,28.8174236,
49713,47.0400159,28.8175001,
49714,47.0399742,28.8175244,
49715,47.0399333,28.8175256,
49716,47.0398716,28.8174810,
49717,47.0390555,28.8151413,Strada Bucuriei
49718,47.0391402,28.8150050,Strada Bucuriei
49719,47.0395630,28.8156121,
49720,47.0393982,28.8153748,
49721,47.0387528,28.8156278,Strada Bucuriei
49722,47.0389724,28.8159373,
49723,47.0389875,28.8159457,
49724,47.0390019,28.8159352,
49725,47.0392060,28.8156293,
49726,47.0393254,28.8157960,
49727,47.0393642,28.8158202,
49728,47.0394274,28.8158234,
49729,47.0394152,28.8158336,
49730,47.0393969,28.8158343,
49731,47.0388913,28.8158252,
49732,47.0392189,28.8156472,
49733,47.0393156,28.8149006,Strada Ion Creangă
49734,47.0391963,28.8150854,
49735,47.0387966,28.8156883,
49736,47.0399844,28.8158487,Strada Ion Creangă
49737,47.0397780,28.8161477,
49738,47.0396490,28.8161402,
49739,47.0394754,28.8162104,
49740,47.0393985,28.8162556,
49741,47.0390882,28.8163597,
49742,47.0390087,28.8163697,
49743,47.0386454,28.8162104,
49744,47.0386129,28.8162129,
49745,47.0385787,28.8162367,
49746,47.0384462,28.8164387,
49747,47.0383399,28.8162912,Strada Bucuriei
49748,47.0391155,28.8173431,
49749,47.0393826,28.8169798,
49750,47.0390828,28.8173221,
49751,47.0391501,28.8173347,
49752,47.0383853,28.8163571,
49753,47.0398386,28.8160586,
49754,47.0388934,28.8163557,
49755,47.0382790,28.8163889,Strada Bucuriei
49756,47.0385998,28.8168237,
49757,47.0383173,28.8164408,
49758,47.0383258,28.8164518,
49759,47.0385303,28.8181232,Strada Columna
49760,47.0384482,28.8179878,
49761,47.0384156,28.8177714,
49762,47.0386320,28.8174353,
49763,47.0382282,28.8177776,
49764,47.0381182,28.8179373,
49765,47.0382524,28.8176854,
49766,47.0382789,28.8178261,
49767,47.0384640,28.8176962,
49768,47.0381081,28.8178055,
49769,47.0381604,28.8178760,
49770,47.0383773,28.8163455,
49771,47.0379600,28.8170216,Strada Henri Coandă
49772,47.0380043,28.8180299,Strada Henri Coandă
49773,47.0380035,28.8182297,Strada Henri Coandă
49774,47.0379626,28.8172509,Strada Henri Coandă
49775,47.0378239,28.8189277,Strada Columna
49776,47.0380928,28.8188902,Strada Henri Coandă
49777,47.0370946,28.8200419,Strada Columna
49778,47.0379910,28.8177816,Strada Henri Coandă
49779,47.0381466,28.8175317,
49780,47.0381878,28.8174992,
49781,47.0383790,28.8174758,
49782,47.0385020,28.8173008,
49783,47.0380333,28.8177136,
49784,47.0380469,28.8176942,
49785,47.0353963,28.8072261,
49786,47.0354649,28.8073217,
49787,47.0380634,28.8176673,
49788,47.0381938,28.8174985,
49789,47.0382062,28.8171925,
49790,47.0382327,28.8170202,
49791,47.0381023,28.8168461,
49792,47.0382367,28.8170937,
49793,47.0382430,28.8170466,
49794,47.0382737,28.8185137,Strada Columna
49795,47.0384962,28.8188717,
49796,47.0383217,28.8185894,
49797,47.0384255,28.8187573,
49798,47.0383333,28.8188879,
49799,47.0385498,28.8182335,
49800,47.0383139,28.8185772,
49801,47.0385039,28.8194329,Strada Caișilor
49802,47.0389445,28.8187661,Strada Caișilor
49803,47.0389158,28.8187356,
49804,47.0388176,28.8186446,
49805,47.0385989,28.8189260,
49806,47.0387856,28.8186555,
49807,47.0388030,28.8186406,
49808,47.0391040,28.8185173,Strada Caișilor
49809,47.0390583,28.8184957,
49810,47.0388775,28.8185459,
49811,47.0389055,28.8181417,
49812,47.0387509,28.8183708,
49813,47.0387194,28.8184087,
49814,47.0386997,28.8184140,
49815,47.0386791,28.8184102,
49816,47.0386491,28.8183761,
49817,47.0385025,28.8181656,Strada Columna
49818,47.0389459,28.8184401,
49819,47.0385579,28.8182454,
49820,47.0385452,28.8185233,
49821,47.0387444,28.8190689,Strada Caișilor
49822,47.0388554,28.8192486,
49823,47.0386951,28.8195591,
49824,47.0387724,28.8191124,
49825,47.0388495,28.8192970,
49826,47.0388444,28.8192254,
49827,47.0388573,28.8192688,
49828,47.0387928,28.8193933,
49829,47.0399112,28.8186177,
49830,47.0399485,28.8186309,
49831,47.0396432,28.8189679,Strada Zăvoiului
49832,47.0397419,28.8197473,
49833,47.0396604,28.8198667,
49834,47.0399223,28.8194780,
49835,47.0403179,28.8193681,
49836,47.0402429,28.8194948,
49837,47.0398449,28.8200964,
49838,47.0394644,28.8267278,
49839,47.0393949,28.8268525,
49840,47.0389971,28.8267299,Strada Mihai Viteazul
49841,47.0392027,28.8267916,
49842,47.0394835,28.8272252,
49843,47.0395098,28.8272621,
49844,47.0396029,28.8265204,
49845,47.0397165,28.8266780,
49846,47.0396401,28.8272210,
49847,47.0396507,28.8271816,
49848,47.0397419,28.8270468,
49849,47.0402394,28.8262465,
49850,47.0399699,28.8266800,
49851,47.0397316,28.8263651,
49852,47.0397273,28.8263409,
49853,47.0400081,28.8258969,
49854,47.0397692,28.8270027,
49855,47.0399676,28.8272811,
49856,47.0398539,28.8274296,
49857,47.0398550,28.8273487,
49858,47.0398674,28.8273047,
49859,47.0399276,28.8272249,
49860,47.0399021,28.8272592,
49861,47.0398577,28.8273220,
49862,47.0396435,28.8271979,
49863,47.0403381,28.8276773,
49864,47.0402543,28.8277420,
49865,47.0399710,28.8276017,
49866,47.0399667,28.8274873,
49867,47.0404774,28.8278433,
49868,47.0403771,28.8278434,
49869,47.0403655,28.8280527,
49870,47.0403505,28.8282178,
49871,47.0403435,28.8281655,
49872,47.0409496,28.8286771,
49873,47.0408763,28.8286417,
49874,47.0408302,28.8285773,
49875,47.0408368,28.8289421,
49876,47.0408989,28.8289368,
49877,47.0409874,28.8287994,
49878,47.0409758,28.8288272,
49879,47.0409821,28.8287689,
49880,47.0408756,28.8289488,
49881,47.0404396,28.8279087,
49882,47.0406817,28.8283235,
49883,47.0405485,28.8285189,
49884,47.0406980,28.8280996,
49885,47.0406193,28.8282098,
49886,47.0406718,28.8282977,
49887,47.0406708,28.8283507,
49888,47.0412094,28.8290106,
49889,47.0412778,28.8284920,
49890,47.0412945,28.8286522,
49891,47.0413084,28.8287229,
49892,47.0410587,28.8274128,
49893,47.0409519,28.8272551,
49894,47.0414538,28.8276104,
49895,47.0414255,28.8275484,
49896,47.0411705,28.8284750,
49897,47.0407922,28.8278813,
49898,47.0407377,28.8278978,
49899,47.0406263,28.8279848,
49900,47.0410650,28.8283100,
49901,47.0411368,28.8281400,
49902,47.0411825,28.8279155,
49903,47.0406382,28.8276243,
49904,47.0406709,28.8275515,
49905,47.0408510,28.8273308,
49906,47.0405019,28.8276199,
49907,47.0408178,28.8273391,
49908,47.0408797,28.8273489,
49909,47.0408376,28.8273276,
49910,47.0406469,28.8275868,
49911,47.0411129,28.8282232,
49912,47.0409176,28.8269428,
49913,47.0406297,28.8265212,
49914,47.0408001,28.8262048,
49915,47.0406365,28.8264789,
49916,47.0406454,28.8265555,
49917,47.0407779,28.8267433,
49918,47.0408816,28.8268903,
49919,47.0411019,28.8265477,
49920,47.0406299,28.8264972,
49921,47.0401457,28.8275789,
49922,47.0402186,28.8272192,
49923,47.0405354,28.8267368,
49924,47.0407603,28.8272729,
49925,47.0406595,28.8270928,
49926,47.0407216,28.8270164,
49927,47.0404255,28.8271613,
49928,47.0407284,28.8272186,
49929,47.0405033,28.8272873,
49930,47.0405634,28.8269548,
49931,47.0405765,28.8269571,
49932,47.0405534,28.8269658,
49933,47.0404312,28.8271416,
49934,47.0404264,28.8271795,
49935,47.0405169,28.8272802,
49936,47.0404906,28.8272785,
49937,47.0397081,28.8270967,
49938,47.0398752,28.8272945,
49939,47.0401804,28.8275013,
49940,47.0402125,28.8274314,
49941,47.0396391,28.8272395,
49942,47.0415160,28.8270948,
49943,47.0412668,28.8269973,
49944,47.0411494,28.8271440,
49945,47.0410592,28.8271351,
49946,47.0409799,28.8270764,
49947,47.0409051,28.8270821,
49948,47.0411739,28.8267677,
49949,47.0411209,28.8267141,
49950,47.0410070,28.8268851,
49951,47.0411303,28.8267154,
49952,47.0411096,28.8267242,
49953,47.0413623,28.8270347,
49954,47.0414539,28.8266618,
49955,47.0411035,28.8261744,
49956,47.0414508,28.8267028,
49957,47.0414392,28.8266312,
49958,47.0417419,28.8260921,
49959,47.0416691,28.8260664,
49960,47.0417073,28.8275507,
49961,47.0417352,28.8247855,
49962,47.0417696,28.8249969,
49963,47.0417660,28.8250677,
49964,47.0417404,28.8251492,
49965,47.0415744,28.8254175,
49966,47.0414764,28.8245146,
49967,47.0416275,28.8235239,
49968,47.0431300,28.8211088,
49969,47.0418181,28.8236421,
49970,47.0419080,28.8237225,
49971,47.0419628,28.8237923,
49972,47.0419877,28.8238560,
49973,47.0420156,28.8239531,
49974,47.0420249,28.8240275,
49975,47.0420145,28.8240684,
49976,47.0419173,28.8242050,
49977,47.0418646,28.8243188,
49978,47.0418139,28.8244781,
49979,47.0417747,28.8246162,
49980,47.0419670,28.8247861,
49981,47.0419535,28.8246708,
49982,47.0418998,28.8245964,
49983,47.0418057,28.8245072,
49984,47.0420559,28.8249060,
49985,47.0421634,28.8247709,
49986,47.0422679,28.8246753,
49987,47.0423526,28.8245373,
49988,47.0424519,28.8243506,
49989,47.0425553,28.8241853,
49990,47.0426153,28.8240912,
49991,47.0426783,28.8240184,
49992,47.0427735,28.8239713,
49993,47.0428944,28.8239410,
49994,47.0431260,28.8239273,
49995,47.0432419,28.8239046,
49996,47.0434342,28.8238105,
49997,47.0435996,28.8237210,
49998,47.0436916,28.8236481,
49999,47.0438353,28.8235086,
50000,47.0439553,28.8233963,
50001,47.0439811,28.8233644,
50002,47.0440152,28.8233037,
50003,47.0441476,28.8232749,
50004,47.0442117,28.8232309,
50005,47.0443120,28.8231247,
50006,47.0444143,28.8230291,
50007,47.0444691,28.8229790,
50008,47.0445756,28.8229775,
50009,47.0446614,28.8229350,
50010,47.0440904,28.8253657,
50011,47.0442220,28.8251326,
50012,47.0435277,28.8266361,Strada Cantonului
50013,47.0440035,28.8233247,
50014,47.0439671,28.8232807,
50015,47.0438854,28.8232292,
50016,47.0438317,28.8231776,
50017,47.0437386,28.8230046,
50018,47.0436373,28.8228013,
50019,47.0435887,28.8226799,
50020,47.0434894,28.8223415,
50021,47.0434336,28.8221155,
50022,47.0432702,28.8216906,
50023,47.0431751,28.8214160,
50024,47.0431296,28.8212658,
50025,47.0431162,28.8211823,
50026,47.0431741,28.8210276,
50027,47.0433147,28.8208000,
50028,47.0433891,28.8207332,
50029,47.0434398,28.8207180,
50030,47.0427600,28.8238399,
50031,47.0428112,28.8237584,
50032,47.0428829,28.8237133,
50033,47.0430261,28.8236747,
50034,47.0445369,28.8220460,
50035,47.0446766,28.8223491,
50036,47.0454079,28.8219561,
50037,47.0450041,28.8226645,
50038,47.0449427,28.8227954,
50039,47.0449207,28.8228919,
50040,47.0449205,28.8229644,
50041,47.0449339,28.8216839,
50042,47.0451137,28.8219027,
50043,47.0451327,28.8219843,
50044,47.0451459,28.8220637,
50045,47.0451620,28.8221302,
50046,47.0452251,28.8222548,
50047,47.0423406,28.8288142,
50048,47.0423119,28.8289608,
50049,47.0429625,28.8285718,Strada Cantonului
50050,47.0429591,28.8286839,
50051,47.0429382,28.8287426,
50052,47.0429000,28.8288459,
50053,47.0428894,28.8289173,
50054,47.0429356,28.8289978,
50055,47.0429695,28.8290348,
50056,47.0430808,28.8288408,
50057,47.0432947,28.8284364,
50058,47.0434957,28.8281023,
50059,47.0437966,28.8276365,
50060,47.0439971,28.8273619,
50061,47.0443280,28.8268703,
50062,47.0445792,28.8264667,
50063,47.0449514,28.8259205,
50064,47.0455077,28.8250662,
50065,47.0460071,28.8242818,
50066,47.0465829,28.8233988,
50067,47.0469831,28.8227782,
50068,47.0473842,28.8221424,
50069,47.0476540,28.8217373,
50070,47.0480355,28.8211380,
50071,47.0483891,28.8205887,
50072,47.0487468,28.8200395,
50073,47.0491655,28.8193886,
50074,47.0495708,28.8187559,
50075,47.0498447,28.8183189,
50076,47.0499481,28.8181383,
50077,47.0501828,28.8177226,
50078,47.0504092,28.8172659,
50079,47.0506315,28.8167424,
50080,47.0508631,28.8161279,
50081,47.0510005,28.8157076,
50082,47.0511990,28.8150142,
50083,47.0513345,28.8144741,
50084,47.0515154,28.8137078,
50085,47.0517562,28.8126230,
50086,47.0520478,28.8112635,
50087,47.0521481,28.8107977,
50088,47.0522752,28.8101058,
50089,47.0524086,28.8092501,
50090,47.0524758,28.8087114,
50091,47.0525750,28.8075810,
50092,47.0526350,28.8067040,
50093,47.0526918,28.8058286,
50094,47.0528128,28.8040367,
50095,47.0529244,28.8024344,
50096,47.0530061,28.8011280,
50097,47.0547173,28.7995653,
50098,47.0534135,28.7998234,
50099,47.0535279,28.8001099,
50100,47.0536005,28.8002976,
50101,47.0536663,28.8003942,
50102,47.0537730,28.8004500,
50103,47.0538973,28.8005079,
50104,47.0539528,28.8005702,
50105,47.0539777,28.8006581,
50106,47.0539894,28.8007697,
50107,47.0540069,28.8010079,
50108,47.0540362,28.8012525,
50109,47.0540015,28.8009349,
50110,47.0538329,28.8008985,
50111,47.0537759,28.8009457,
50112,47.0537292,28.8010208,
50113,47.0536721,28.8012225,
50114,47.0536385,28.8015765,
50115,47.0535493,28.8022202,
50116,47.0535011,28.8025807,
50117,47.0534368,28.8027717,
50118,47.0533783,28.8028683,
50119,47.0533213,28.8029047,
50120,47.0531714,28.8028529,
50121,47.0531503,28.8031557,
50122,47.0531408,28.8035442,
50123,47.0527879,28.8044051,
50124,47.0527968,28.8042733,
50125,47.0510280,28.8115544,
50126,47.0508728,28.8120777,
50127,47.0507854,28.8122412,
50128,47.0507528,28.8123180,
50129,47.0525007,28.8061330,
50130,47.0526725,28.8061254,
50131,47.0531169,28.8038543,
50132,47.0458228,28.8245713,
